country,country_code,total_disbursement,total_obligation,avg_interest_rate
Brazil,BR,5.214813164921997E10,"16,266,149,193",3.85
Mexico,MX,4.891619184510999E10,"14,614,571,327",4.68
Indonesia,ID,4.175345093362999E10,"17,239,319,642",4.42
China,CN,3.991225932231002E10,"14,077,440,498",3.06
India,IN,3.8381308887409996E10,"13,294,547,027",3.62
Turkey,TR,3.4352317563390003E10,"11,700,925,796",4.64
Argentina,AR,2.7780826064499992E10,"6,151,485,449",3.14
Colombia,CO,2.2779859781199993E10,"10,180,019,349",4.19
Philippines,PH,1.5200182962649998E10,"5,677,110,957",5.21
"Korea, Republic of",KR,1.491846130679E10,0,6.78
Poland,PL,1.451546773503E10,"7,772,319,837",2.71
Morocco,MA,1.3869492905669998E10,"5,436,716,723",4.06
"Egypt, Arab Republic of",EG,1.3308806308780003E10,"9,180,370,728",4.02
Romania,RO,1.1840320192169998E10,"4,605,243,727",4.50
Russian Federation,RU,1.0410895336810003E10,"459,849,411",2.17
Ukraine,UA,9.01580301279E9,"5,244,776,219",2.02
Tunisia,TN,8.781853772610004E9,"3,473,696,381",4.23
Peru,PE,8.195794378589999E9,"1,101,792,154",3.56
Thailand,TH,8.1518175804800005E9,"1,017,562,225",5.95
Pakistan,PK,7.507491566469999E9,"1,347,596,718",3.70
Kazakhstan,KZ,6.589686094670001E9,"4,003,423,634",2.96
Nigeria,NG,5.438632035360001E9,"124,179,696",5.88
Serbia,YF,4.70213201263E9,"2,442,336,979",4.57
Jordan,JO,4.439107605650001E9,"2,181,499,670",3.30
Algeria,DZ,4.306515349950001E9,0,5.22
